"SPECIES","SITE_ID","estimate","std.error","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd","genzname","code_urban","urban_names","bms_id","country_code","Country.Name"
"Melanargia galathea","DEBMS.100369",0.0847304002109226,0.11439812431084,"sum_2000m","exponential",0.00881003922504557,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.100370",0.0594188362460669,0.0707532279057423,"sum_2000m","exponential",0.00966565101440666,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.103087",0.016589045599835,0.0911714970742998,"sum_2000m","exponential",0.020591402997888,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",21,"SUBURBAN OR PERI-URBAN","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.104601",0.125990755812341,0.124421867096251,"sum_2000m","linear",0,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.108025",0.338512439183409,0.100424680496106,"sum_2000m","exponential",0.00736661810347553,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",21,"SUBURBAN OR PERI-URBAN","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.108026",0.265390542381248,0.0969687234061127,"sum_2000m","exponential",0.00736661810347553,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",21,"SUBURBAN OR PERI-URBAN","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.108619",0.218683147335081,0.105771874227467,"sum_2000m","exponential",0.00575879511848955,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.109113",0.2213335112462,0.222006944811555,"sum_2000m","exponential",0.0112244318092165,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",13,"RURAL CLUSTER GRID","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.14986",0.0750858336408896,0.0769613380938301,"sum_2000m","exponential",0.0062952533659159,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.14999",-0.0753882828056368,0.129000169384018,"sum_2000m","exponential",0.0480307372994544,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.15115",-0.103936810406959,0.102490573521848,"sum_2000m","exponential",0.0130309998654315,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.15129",0.176289646873014,0.0693923952678661,"sum_2000m","exponential",0.0144661312431789,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",13,"RURAL CLUSTER GRID","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.15164",0.0334061313773897,0.0337125672037859,"sum_2000m","exponential",0.0146027293941195,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.15208",-0.242031066159416,0.150301263734924,"sum_2000m","exponential",0.0202524569185719,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",13,"RURAL CLUSTER GRID","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.17605",-0.221882145824845,0.151225489775389,"sum_2000m","exponential",0.00671719385099094,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",30,"URBAN CENTRE","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.21637",0.0848704583905418,0.0385573451683671,"sum_2000m","exponential",0.00591293736727267,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",30,"URBAN CENTRE","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.21840",-0.304725711695826,0.0538210676929253,"sum_2000m","exponential",0.0121535363284453,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.36767",0.0473272151771073,0.127230552966493,"sum_2000m","exponential",0.015531571024367,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.67707",0.014990927552662,0.277635732470218,"sum_2000m","exponential",0.0134486982039191,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.67708",0.00932193268948475,0.245901158985393,"sum_2000m","exponential",0.0137275598899987,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.82455",-0.187847091489403,0.104958718597505,"sum_2000m","exponential",0.0105238344976519,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.86641",0.301462322103192,0.213316099074453,"sum_2000m","exponential",0.0133540574306097,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.87902",-0.122749093764923,0.0710349409842408,"sum_2000m","exponential",0.0101388738485401,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.92966",-0.157596755915775,0.142620076760821,"sum_2000m","exponential",0.00864161122929315,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.92967",-0.203797401417003,0.151792875448675,"sum_2000m","exponential",0.0098754627561816,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",12,"LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.92974",-0.121453806512649,0.142141518101947,"sum_2000m","exponential",0.00744490347027682,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.92975",-0.0600568187975872,0.0888322584178881,"sum_2000m","exponential",0.0111235222907042,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.92976",-0.106049419921243,0.141083043545209,"sum_2000m","exponential",0.00901924781169772,0.031,"0.107",3.5,802,9.71,17.56,2.55,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","DEBMS","DEU","Germany"
"Melanargia galathea","DEBMS.93160",0.0958481546439966,0.0519216266591219,"sum_2000m","exponential",0.0387340999726821,0.031,"0.107",3.5,802,9.71,17.56,2.55,"H. Cool temperate and dry",13,"RURAL CLUSTER GRID","DEBMS","DEU","Germany"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_10",-0.0643923145174364,0.0396006670620389,"sum_2000m","exponential",0.00736385740059847,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_15",0.143499051431501,0.527536051343196,"sum_2000m","exponential",0.00784563009694015,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_16",-0.0779237063763266,0.131886769723739,"sum_2000m","exponential",0.00265251560124042,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_17",-0.0430704100507536,0.0271772903153412,"sum_2000m","exponential",0.00820924118489152,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_18",0.0245367905700825,0.0759153268721375,"sum_2000m","exponential",0.0078964173489682,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_2",-0.0635094685212249,0.197821072397374,"sum_2000m","exponential",0.0124724996061551,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_20",-0.0847317552935973,0.0730061231907056,"sum_2000m","exponential",0.00843111711336025,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_22",0.0332143185696036,0.138730728539876,"sum_2000m","exponential",0.0053001509878846,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_23",-0.516419019954009,0.884219696383372,"sum_2000m","exponential",0.0127220386005366,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_24",0.018537688798899,0.0655403786663885,"sum_2000m","exponential",0.00678567163277933,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_3",-0.0391201112806124,0.0442751111805386,"sum_2000m","exponential",0.0111981415583768,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_4",-0.206271445086554,0.0711687061346973,"sum_2000m","exponential",0.00786898962184908,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_5",0.178153630385929,0.143416627628224,"sum_2000m","linear",0,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_6",-0.201758614664065,0.216187134227014,"sum_2000m","exponential",0.00928381769851973,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",12,"LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_7",-0.565655870086587,0.402751071687244,"sum_2000m","exponential",0.00486908686794717,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ES-ZEBMS.ZER_BASQUE_8",-0.203489491276885,0.176506281413629,"sum_2000m","exponential",0.00439558388567183,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-ZEBMS","ESP","Spain"
"Melanargia galathea","ESBMS.223587",0.460593085800218,0.583419983274205,"sum_2000m","exponential",0.00846531164961384,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Melanargia galathea","ESBMS.223596",-0.151520999744094,0.0290292336743337,"sum_2000m","exponential",0.0133145213144052,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Melanargia galathea","ESBMS.223859",0.145573490481591,0.215396176136343,"sum_2000m","exponential",0.00948586848320433,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Melanargia galathea","ESBMS.223863",0.0328315833295628,0.0638980417332618,"sum_2000m","exponential",0.0358082792903076,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Melanargia galathea","ESBMS.223865",-0.1240867277277,0.0633271770221942,"sum_2000m","exponential",0.00654094735333399,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ESBMS","ESP","Spain"
"Melanargia galathea","FRBMS.2909",0.0400724052301884,0.0830512410076396,"sum_2000m","exponential",0.00522275097838675,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","FRBMS","FRA","France"
"Melanargia galathea","FRBMS.2915",0.243084746692829,0.288483966581521,"sum_2000m","exponential",0.0225510293668703,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","FRBMS","FRA","France"
"Melanargia galathea","FRBMS.3009",0.0658019660751789,0.0176523451198345,"sum_2000m","exponential",0.0102399759473535,0.031,"0.107",3.5,802,9.71,17.56,2.55,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","FRBMS","FRA","France"
"Melanargia galathea","FRBMS.400",-0.109716797189858,0.140529317825794,"sum_2000m","exponential",0.0171952657135118,0.031,"0.107",3.5,802,9.71,17.56,2.55,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","FRBMS","FRA","France"
"Melanargia lachesis","ES-CTBMS.1",-0.0922290793022953,0.0180677974030068,"sum_2000m","exponential",0.00683574030942844,0.041,"0.136",2.5,111,13.09,17.49,2.25,"L. Warm temperate and xeric",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.10",-0.110117944989724,0.0174962096571007,"sum_2000m","exponential",0.0214699058729576,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.106",-0.0846072791108671,0.199808712753159,"sum_2000m","exponential",0.0243306401513971,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.107",-0.0777721686044361,0.0565298060519009,"sum_2000m","exponential",0.00422160721042858,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.109",-0.186953191974845,0.0753557762263015,"sum_2000m","exponential",0.00709699957814595,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.11",-0.0711878778990978,0.0262142202939257,"sum_2000m","exponential",0.00961607468091541,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.110",-0.047280719165639,0.0357776730458864,"sum_2000m","exponential",0.0206925288020747,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.111",-0.263955677222275,0.178087481530253,"sum_2000m","exponential",0.011611094559244,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.112",0.0565313524897734,0.0915981808462813,"sum_2000m","exponential",0.00998405039470511,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.113",-0.161356909134098,0.0481961393755613,"sum_2000m","exponential",0.0150124337736537,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.115",-0.0438430898223388,0.215632240058163,"sum_2000m","exponential",0.0105145496051645,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.116",0.0583219156657933,0.0712885656687997,"sum_2000m","exponential",0.00603348176834206,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.117",0.127889543541946,0.058354220094472,"sum_2000m","exponential",0.0111804969570105,0.041,"0.136",2.5,111,13.09,17.49,2.25,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.118",-0.114391663813402,0.0699007029224768,"sum_2000m","exponential",0.00953013160688236,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",22,"SEMI-DENSE URBAN CLUSTER","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.12",-0.0267244691595552,0.0308154587720737,"sum_2000m","exponential",0.0067000993502258,0.041,"0.136",2.5,111,13.09,17.49,2.25,"J. Cool temperate and moist",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.120",-0.0600102126889474,0.035365644082072,"sum_2000m","exponential",0.00314666912637485,0.041,"0.136",2.5,111,13.09,17.49,2.25,"L. Warm temperate and xeric",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.122",0.0787910225517597,0.140016092423784,"sum_2000m","exponential",0.0103399848284486,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.123",-0.111531848509442,0.0379392864030106,"sum_2000m","exponential",0.0101361453678545,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.125",-0.459842839447634,0.181005660895532,"sum_2000m","exponential",0.0276768553013493,0.041,"0.136",2.5,111,13.09,17.49,2.25,"L. Warm temperate and xeric",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.127",-0.471101292103894,0.213220057604489,"sum_2000m","exponential",0.00873645036233617,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",12,"LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.128",-0.0449056673898984,0.0486223139897313,"sum_2000m","exponential",0.0187982301545478,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.129",0.0506861395873635,0.0365550598305922,"sum_2000m","exponential",0.00421256410539885,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.13",-0.141295786679268,0.0796704835838309,"sum_2000m","exponential",0.010557410793722,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.130",-0.381252826664026,0.0537610134541917,"sum_2000m","exponential",0.00908087542629689,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.132",0.469853116238274,0.0566677551107895,"sum_2000m","exponential",0.00708610328315729,0.041,"0.136",2.5,111,13.09,17.49,2.25,"K. Warm temperate and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.147",0.465320280611461,0.399150499470432,"sum_2000m","exponential",0.00778545289294895,0.041,"0.136",2.5,111,13.09,17.49,2.25,"L. Warm temperate and xeric",30,"URBAN CENTRE","ES-CTBMS","ESP","Spain"
"Melanargia lachesis","ES-CTBMS.15",0.02788220811272,0.176378891165963,"sum_2000m","exponential",0.00659463384307039,0.041,"0.136",2.5,111,13.09,17.49,2.25,"G. Cold and mesic",11,"VERY LOW DENSITY RURAL","ES-CTBMS","ESP","Spain"
