"SPECIES","SITE_ID","bms_id","M_YEAR","TOTAL_NM","SINDEX","GEO_REGION","RCLIM","M_YEAR_scaled","SINDEX_scaled","code_urban","urban_names","country_code","Country.Name","urban_type","pop_ID","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd"
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2005,0.858740000000001,25.4118842912202,"R1","K. Warm temperate and mesic",-0.905851307559584,-0.195666514326651,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2000,0.953889999999999,50.2080045904461,"R1","K. Warm temperate and mesic",-1.62423724727596,0.106017820840071,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2002,0.766060000000001,32.3886639676113,"R1","K. Warm temperate and mesic",-1.33688287138941,-0.110782866688336,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2008,0.873350000000001,56.4959234314073,"R1","K. Warm temperate and mesic",-0.474819743729757,0.182520378184774,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2001,0.819900000000001,41.0856272808565,"R1","K. Warm temperate and mesic",-1.48056005933269,-0.00497044266941993,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.21","ES-CTBMS",2006,0.64349,73.7540828152987,"R1","K. Warm temperate and mesic",-0.762174119616308,0.392493401266661,21,"SUBURBAN OR PERI-URBAN","ESP","Spain","urban","Charaxes jasius_ES-CTBMS.21","sum_2000m","exponential",0.0164471391968365,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2017,0.944740000000001,41.7040265237609,"R1","K. Warm temperate and mesic",0.818274947759723,0.00255337001627038,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1997,0.83555,31.8298634852522,"R1","K. Warm temperate and mesic",-2.05526881110579,-0.117581565435439,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2006,0.72403,23.4436606210439,"R1","K. Warm temperate and mesic",-0.762174119616308,-0.21961309315556,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2003,0.921300000000001,19.0851835358483,"R1","K. Warm temperate and mesic",-1.19320568344614,-0.272640915489027,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1999,0.88039,39.7677563031894,"R1","K. Warm temperate and mesic",-1.76791443521924,-0.0210044441557504,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2007,0.868130000000001,30.4182509505703,"R1","K. Warm temperate and mesic",-0.618496931673033,-0.134756082412266,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2005,0.979250000000001,18.0261378999549,"R1","K. Warm temperate and mesic",-0.905851307559584,-0.285525894055037,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1998,0.97283,29.8218913249147,"R1","K. Warm temperate and mesic",-1.91159162316251,-0.14201174801701,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2020,0.6632,40.5755485502044,"R1","K. Warm temperate and mesic",1.24930651158955,-0.0111763636313483,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2011,0.92605,39.2691798941799,"R1","K. Warm temperate and mesic",-0.0437881798999302,-0.0270704210370828,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2002,0.7537,19.3806796158319,"R1","K. Warm temperate and mesic",-1.33688287138941,-0.269045734575302,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1995,0.844510000000001,61.4976602062093,"R1","K. Warm temperate and mesic",-2.34262318699234,0.243374480172342,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2021,0.9695,12.5066441547072,"R1","K. Warm temperate and mesic",1.39298369953283,-0.352679335032814,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2008,0.92847,21.5926757643807,"R1","K. Warm temperate and mesic",-0.474819743729757,-0.242133274907685,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1996,0.9421,19.6189787805256,"R1","K. Warm temperate and mesic",-2.19894599904906,-0.26614644532344,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2012,0.88543,16.4203612479475,"R1","K. Warm temperate and mesic",0.0998890080433454,-0.305062727069282,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2010,0.981480000000001,16.0333493666827,"R1","K. Warm temperate and mesic",-0.187465367843206,-0.309771343606548,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2009,0.89703,70.9341816774859,"R1","K. Warm temperate and mesic",-0.331142555786481,0.35818480823957,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2013,0.81734,62.4846851261946,"R1","K. Warm temperate and mesic",0.243566195986621,0.255383211908816,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",1994,0.988499999999999,11.1196474060895,"R1","K. Warm temperate and mesic",-2.48630037493562,-0.369554361727946,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2004,0.98083,54.8072261219672,"R1","K. Warm temperate and mesic",-1.04952849550286,0.161974683174891,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2016,0.80059,38.5361245089752,"R1","K. Warm temperate and mesic",0.674597759816448,-0.0359892084867779,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2018,0.71828,65.1972215953259,"R1","K. Warm temperate and mesic",0.961952135702999,0.288385542573058,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2001,0.79006,87.9405706880193,"R1","K. Warm temperate and mesic",-1.48056005933269,0.565094643339442,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2019,0.950910000000001,21.8834342402801,"R1","K. Warm temperate and mesic",1.10562932364627,-0.238595734500666,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2000,0.79015,59.9684911317782,"R1","K. Warm temperate and mesic",-1.62423724727596,0.224769700472525,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2014,0.73805,28.8321716893145,"R1","K. Warm temperate and mesic",0.387243383929897,-0.154053265265046,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Charaxes jasius","ES-CTBMS.5","ES-CTBMS",2015,0.68638,36.6488309022942,"R1","K. Warm temperate and mesic",0.530920571873172,-0.058951144068843,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Charaxes jasius_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.148,0.102,6.5,127,14.77,18.41,1.96
"Coenonympha glycerion","FIBMS.107","FIBMS",2007,0.4945,164.804244714205,"R4","G. Cold and mesic",-0.618496931673033,1.50026377936696,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2010,0.76739,70.7213578500707,"R4","G. Cold and mesic",-0.187465367843206,0.355595467080284,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2011,0.68788,189.169694742716,"R4","G. Cold and mesic",-0.0437881798999302,1.79670832408546,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2006,0.89698,58.7149012737346,"R4","G. Cold and mesic",-0.762174119616308,0.209517781287916,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2002,0.506100000000001,561.270495574244,"R4","G. Cold and mesic",-1.33688287138941,6.32390779558379,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2021,0.62822,43.7425524533538,"R4","G. Cold and mesic",1.39298369953283,0.0273552879118114,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2000,0.52297,167.814701348372,"R4","G. Cold and mesic",-1.62423724727596,1.53689078380423,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2005,0.76224,79.5589364226394,"R4","G. Cold and mesic",-0.905851307559584,0.46311869990765,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",1999,0.83693,39.2133204633205,"R4","G. Cold and mesic",-1.76791443521924,-0.0277500400685382,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2014,0.77045,15.1291652483074,"R4","G. Cold and mesic",0.387243383929897,-0.320772184920779,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2009,0.71618,88.7862913966084,"R4","G. Cold and mesic",-0.331142555786481,0.575384184067125,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2004,0.53597,123.118471742325,"R4","G. Cold and mesic",-1.04952849550286,0.993089892759983,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2017,0.941470000000001,63.9232920495406,"R4","G. Cold and mesic",0.818274947759723,0.272886158660104,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2012,0.66422,133.606355015321,"R4","G. Cold and mesic",0.0998890080433454,1.12069171330038,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2008,0.53691,120.753172329104,"R4","G. Cold and mesic",-0.474819743729757,0.964312254470735,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2016,0.95556,10.4368397249313,"R4","G. Cold and mesic",0.674597759816448,-0.377861805749476,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2019,0.52942,103.672266048953,"R4","G. Cold and mesic",1.10562932364627,0.756495797985269,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2013,0.71149,21.3386442847998,"R4","G. Cold and mesic",0.243566195986621,-0.245223972851717,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2018,0.512960000000001,15.9362549800797,"R4","G. Cold and mesic",0.961952135702999,-0.310952651614304,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2015,0.89034,13.4794010244345,"R4","G. Cold and mesic",0.530920571873172,-0.340844196874862,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2003,0.55739,193.183386228784,"R4","G. Cold and mesic",-1.19320568344614,1.84554127992399,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha glycerion","FIBMS.107","FIBMS",2020,0.79664,83.7564780400984,"R4","G. Cold and mesic",1.24930651158955,0.51418848570141,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Coenonympha glycerion_FIBMS.107","sum_2000m","exponential",0.0174458328366747,-0.024,0.258,3,574,8.06,15.91,2.63
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",1998,0.955799999999999,79.3298216665609,"R1","K. Warm temperate and mesic",-1.91159162316251,0.460331153629026,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2017,0.934890000000001,6.39086532316476,"R1","K. Warm temperate and mesic",0.818274947759723,-0.427087534725175,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",1997,0.877050000000001,112.960891404005,"R1","K. Warm temperate and mesic",-2.05526881110579,0.869506734012189,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",1999,0.923,106.729281178291,"R1","K. Warm temperate and mesic",-1.76791443521924,0.79368926074314,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",1995,0.80285,73.4019127049137,"R1","K. Warm temperate and mesic",-2.34262318699234,0.388208690419359,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",1996,0.90103,60.2911514513724,"R1","K. Warm temperate and mesic",-2.19894599904906,0.228695377668263,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2012,0.81451,14.5518044237485,"R1","K. Warm temperate and mesic",0.0998890080433454,-0.327796699820951,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2021,0.924609999999999,18.7187561937061,"R1","K. Warm temperate and mesic",1.39298369953283,-0.277099088290541,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2000,0.710240000000001,89.9331762348736,"R1","K. Warm temperate and mesic",-1.62423724727596,0.589337866569449,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2013,0.83808,22.4988750562472,"R1","K. Warm temperate and mesic",0.243566195986621,-0.231107915795202,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2004,0.983689999999999,0,"R1","K. Warm temperate and mesic",-1.04952849550286,-0.504842600150438,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
"Coenonympha pamphilus","ES-CTBMS.5","ES-CTBMS",2005,0.98321,8.20252022433893,"R1","K. Warm temperate and mesic",-0.905851307559584,-0.405045864584168,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Coenonympha pamphilus_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,-0.041,0.096,7,1371,8.96,18.64,3.89
